01,E871B8C3F3,,,515030000000000,,164911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,164911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,164911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,164911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,166411111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,166411111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,166411111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,166411111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,167011111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,167011111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,167011111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,167011111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,167111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,167111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,167111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,167111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,168411111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,168411111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,168411111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,168411111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,172111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,172111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,175821111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,175821111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,175871111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,175871111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,176722511111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,176722511111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,176761111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,176761111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,178411111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,178411111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,178411111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,178411111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,178711111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,178711111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,180911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,180911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,184911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,184911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,186829111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,186829111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,186871111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,186871111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,186911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,186911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,186911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,186911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,187690911111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,187690911111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,187699911111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,187699911111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,190511111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,190511111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,190711111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,190711111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,193911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,193911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,201280095099,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,201280095099,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,201501111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,201501111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,201911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,201911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,211111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,211111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,211111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,211111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,212526111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,212526111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,212892111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,212892111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,213961911111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,213961911111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,213981111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,213981111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,216500021111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,216500021111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,216980411111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,216980411111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,218911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,218911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,218991111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,218991111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,220211111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,220211111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,220911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,220911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,221301111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,221301111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,221781111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,221781111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,222111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,222111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,222111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,222111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,223901111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,223901111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,223991111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,223991111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,224241111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,224241111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,224791111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,224791111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,225217881111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,225217881111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,225904091111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,225904091111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,226611111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,226611111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,226711111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,226711111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,227801111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,227801111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,227911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,227911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,228011111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,228011111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,228911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,228911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,229911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,229911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,229911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,229911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,230111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,230111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,230111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,230111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,231881111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,231881111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,231991111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,231991111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,232231111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,232231111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,232881111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,232881111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,233554111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,233554111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,233571111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,233571111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,234812111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,234812111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,234901111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,234901111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,235311111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,235311111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,235911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,235911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,236701111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,236701111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,236771111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,236771111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,237222258111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,237222258111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,237911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,237911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,238181111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,238181111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,238911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,238911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,239111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,239111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,239111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,239111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,240111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,240111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,240111111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,240111111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,241021111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,241021111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,241711111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,241711111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,242011111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,242011111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
01,E871B8C3F3,,,515030000000000,,242911111111,20241015000000,50,0,05,,,869194042228620,,00,11,,,1416,45272,,,,,,242911111111,,05,,RNC17_NER,RNC17_NER,,,+0900,,,79246600663,,,,,,,,,,,PHLSR,,,,,,,,,,,,,
